"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AverageFPKM"
"Glyma.04G101500.Wm82.a4.v1",2645.68175941013,0.313759218380019,1.07621171904906,0.291540421672101,0.770638033783715,0.999992088905012,6.87312
"Glyma.04G103100.Wm82.a4.v1",1142.37644933999,0.39767021630608,1.16649867195994,0.340909274794046,0.733171882357456,0.999992088905012,5.4553
"Glyma.04G103900.Wm82.a4.v1",3612.83480904164,0.0347669753344678,1.00528936763036,0.0345840475926044,0.972411422067679,0.999992088905012,20.0391
"Glyma.04G104600.Wm82.a4.v1",2071.14117909422,0.0478048631966251,1.09046865003076,0.0438388239728641,0.965032879763089,0.999992088905012,19.2663
"Glyma.04G104900.Wm82.a4.v1",5299.35454500909,0.0973825548858496,0.979759498521112,0.0993943462991098,0.920825171536624,0.999992088905012,6.02085
"Glyma.04G105000.Wm82.a4.v1",272.086351289057,0.26468072098265,1.02778195081476,0.257526142362032,0.796772636974688,0.999992088905012,1.13732
"Glyma.04G107400.Wm82.a4.v1",1163.32975514738,0.311847761980324,1.00431652184461,0.310507449790391,0.756175095155082,0.999992088905012,4.9353
"Glyma.04G110700.Wm82.a4.v1",814.748631036021,0.110696762954594,0.970280944983007,0.114087330609727,0.909168565355171,0.999992088905012,4.34365
"Glyma.04G111000.Wm82.a4.v1",1204.11650922399,0.152095622133906,1.02194728948225,0.148829224069827,0.881688389972257,0.999992088905012,8.29078
"Glyma.04G111500.Wm82.a4.v1",796.453179017351,-0.334270808158826,0.998377607570589,-0.334814007870455,0.737765393045698,0.999992088905012,15.1019
"Glyma.04G111900.Wm82.a4.v1",453.453388771525,0.202412525732935,0.983231787237248,0.205864505562506,0.836896752010982,0.999992088905012,2.53828
"Glyma.04G113700.Wm82.a4.v1",679.113988387529,0.14361548868003,1.00633165751055,0.142711885895853,0.88651772922153,0.999992088905012,2.9022
"Glyma.04G114800.Wm82.a4.v1",648.586498757595,0.0902847360410621,0.999133675743593,0.090363019716925,0.927998742422499,0.999992088905012,1.65122
"Glyma.04G115500.Wm82.a4.v1",315.249101241573,-0.205986449333925,1.09750576278344,-0.187685984273571,0.851122817946418,0.999992088905012,1.21039
"Glyma.04G115900.Wm82.a4.v1",312.639246614232,0.287026510448351,1.05210154198371,0.272812555627635,0.784997307554326,0.999992088905012,1.72659
"Glyma.04G116200.Wm82.a4.v1",33.9799559824029,0.117636932320202,1.31591067467016,0.0893958340672994,0.928767334150128,0.999992088905012,1.31772
"Glyma.04G116500.Wm82.a4.v1",4496.48816468959,0.112853659781777,0.964610708156112,0.116993994393345,0.906864812579021,0.999992088905012,27.765
"Glyma.04G117800.Wm82.a4.v1",382.883737581769,-0.409354719991173,1.14511089643341,-0.357480416321388,0.720732184475697,0.999992088905012,2.29502
"Glyma.04G120000.Wm82.a4.v1",189.047062841924,-0.188926234060636,1.15222510367488,-0.16396642761738,0.869757572950834,0.999992088905012,1.04684
"Glyma.04G121000.Wm82.a4.v1",415.133531170844,-0.405607055428348,1.04372591558317,-0.388614529324705,0.697561317162539,0.999992088905012,2.98225
"Glyma.04G121100.Wm82.a4.v1",3211.17357877813,0.212824185382359,1.01392295640492,0.209901732708541,0.833744369850997,0.999992088905012,8.6234
"Glyma.04G122100.Wm82.a4.v1",180.990595407282,-0.445579426942082,1.18217808724664,-0.37691396224393,0.706237545005719,0.999992088905012,1.71416
"Glyma.04G122200.Wm82.a4.v1",560.516415885968,0.330392465460206,1.01744516854528,0.324727538814298,0.745387290253265,0.999992088905012,1.29787
"Glyma.04G122600.Wm82.a4.v1",189.166063598028,-0.257209620208201,1.04111462896667,-0.247052162222989,0.80486785531293,0.999992088905012,1.26387
"Glyma.04G122700.Wm82.a4.v1",2787.33030416092,-0.168012729422429,1.00489547604003,-0.167194234055579,0.867217221120316,0.999992088905012,34.5375
"Glyma.04G122900.Wm82.a4.v1",2872.63311428483,-0.39072457723966,1.00590613850458,-0.388430453183759,0.697697511560863,0.999992088905012,53.4237
"Glyma.04G123500.Wm82.a4.v1",1505.08796741486,0.25917183189784,0.966268011897189,0.26821940569985,0.788530438503325,0.999992088905012,1.80259
"Glyma.04G123700.Wm82.a4.v1",2323.7408279468,0.152085027809959,1.04072579886325,0.146133619418367,0.883815906831691,0.999992088905012,7.74587
"Glyma.04G123900.Wm82.a4.v1",1251.05316014397,-0.491735284977759,0.9700661157652,-0.506909041544939,0.61221864134326,0.999992088905012,4.03163
"Glyma.04G124300.Wm82.a4.v1",927.433030162249,0.274562852867919,0.991458856476745,0.276928135821599,0.781835287881126,0.999992088905012,2.34599
"Glyma.04G125600.Wm82.a4.v1",627.379163354178,0.232508950471118,0.976605131664132,0.238078771995518,0.811819998909769,0.999992088905012,3.04217
"Glyma.04G125800.Wm82.a4.v1",553.331938295312,0.218586736420814,1.04296568153186,0.209581906951879,0.833994002183369,0.999992088905012,2.27311
"Glyma.04G128800.Wm82.a4.v1",850.745650870324,0.140227483220743,1.04375092979498,0.134349564841382,0.893126161392869,0.999992088905012,2.8279
"Glyma.04G129000.Wm82.a4.v1",298.786697384741,-0.140606970217536,1.00925756843467,-0.139317231413595,0.889199473967126,0.999992088905012,1.19302
"Glyma.04G130300.Wm82.a4.v1",920.981435061177,0.37893823674559,0.978975359760152,0.387076378345651,0.698699664546772,0.999992088905012,3.81248
"Glyma.04G130500.Wm82.a4.v1",479.268108579332,-0.149198527018268,1.03160362313992,-0.144627765618105,0.885004773921723,0.999992088905012,1.86056
"Glyma.04G132300.Wm82.a4.v1",217.4514283745,0.0225738966954653,1.03833615728668,0.0217404513336548,0.982654995891427,0.999992088905012,1.03788
"Glyma.04G132900.Wm82.a4.v1",1139.71680358911,-0.322389421677604,1.03704813829722,-0.310872185940136,0.755897789935406,0.999992088905012,16.7459
"Glyma.04G133100.Wm82.a4.v1",623.621164946295,-0.383988778548208,0.979871284814645,-0.391876754119644,0.695149279590026,0.999992088905012,3.13923
"Glyma.04G134900.Wm82.a4.v1",827.648633449753,-0.037268545998251,1.040997582957,-0.0358007997409448,0.971441195376196,0.999992088905012,3.4146
"Glyma.04G138500.Wm82.a4.v1",245.447552863672,0.429893782148312,1.06258972491579,0.404571747748061,0.685792329115573,0.999992088905012,6.72307
"Glyma.04G139200.Wm82.a4.v1",2446.5452392713,0.418764886612379,1.07906673571385,0.388080618883455,0.69795637407235,0.999992088905012,11.5341
"Glyma.04G139400.Wm82.a4.v1",875.23287597936,-0.385008962656094,1.1633696468633,-0.330942932621771,0.740687591898482,0.999992088905012,3.31865
"Glyma.04G141000.Wm82.a4.v1",538.410478647705,0.416097421899642,1.00248918232054,0.415064251303409,0.678094868461409,0.999992088905012,1.82738
"Glyma.04G141400.Wm82.a4.v1",4420.60692181552,0.0806253271265035,1.04394384320586,0.0772314791176026,0.938439399711212,0.999992088905012,14.3911
"Glyma.04G141800.Wm82.a4.v1",237.149408721304,-0.469791708400256,1.03399209389895,-0.454347485993608,0.649578742983025,0.999992088905012,1.53435
"Glyma.04G141900.Wm82.a4.v1",295.247197741182,0.270597470129465,1.08455247038645,0.249501501788148,0.802972879370597,0.999992088905012,1.08218
"Glyma.04G142300.Wm82.a4.v1",589.211251910325,0.038072287916689,1.01481172996568,0.0375166021366117,0.970073102874557,0.999992088905012,6.99923
"Glyma.04G143500.Wm82.a4.v1",187.675289504226,-0.293568586971134,1.15652687904886,-0.253836371890091,0.799621972784527,0.999992088905012,1.08586
"Glyma.04G146000.Wm82.a4.v1",672.964435195811,0.00900326869626624,1.00744106373399,0.00893676962391863,0.992869584406535,0.999992088905012,2.53492
"Glyma.04G146600.Wm82.a4.v1",507.072319220354,0.263389310662094,1.00584322874354,0.261859207414567,0.793429990232246,0.999992088905012,2.14036
"Glyma.04G147700.Wm82.a4.v1",1784.41486421139,0.40196994486715,0.965934294395482,0.416146260878663,0.67730298039502,0.999992088905012,9.92153
"Glyma.04G148300.Wm82.a4.v1",751.366029851985,-0.499962563176021,0.994028646351373,-0.502965950741114,0.614988211446979,0.999992088905012,4.25627
"Glyma.04G149200.Wm82.a4.v1",1045.88103223295,0.40133000365323,0.985723124724081,0.407142729623563,0.683903161632508,0.999992088905012,12.6743
"Glyma.04G149600.Wm82.a4.v1",489.363199444978,0.434436793690464,1.04700816713538,0.414931618803975,0.678191962419054,0.999992088905012,2.04423
"Glyma.04G151500.Wm82.a4.v1",640.315173761462,0.112233121075466,0.979016300447509,0.114638664365613,0.908731531990915,0.999992088905012,4.0905
"Glyma.04G151600.Wm82.a4.v1",547.824515263503,-0.294040971668777,1.2250654567517,-0.240020620978439,0.810314270576241,0.999992088905012,3.2309
"Glyma.04G152700.Wm82.a4.v1",69.7944634810202,-0.442759164846041,1.17616548607887,-0.376442915632665,0.706587646244988,0.999992088905012,3.7621
"Glyma.04G154000.Wm82.a4.v1",391.075179471472,0.0703759360097898,0.990277780897255,0.0710668636289352,0.94334454045939,0.999992088905012,2.43304
"Glyma.04G154100.Wm82.a4.v1",752.345160233116,0.120398516959197,1.02231292628859,0.117770707836291,0.906249339751632,0.999992088905012,2.29146
"Glyma.04G154300.Wm82.a4.v1",1500.30673608771,0.237621226047682,0.990010647786791,0.240018858967724,0.810315636539028,0.999992088905012,8.1056
"Glyma.04G155000.Wm82.a4.v1",598.396720802537,-0.413719837580477,0.986690784556631,-0.419300396898287,0.674996606545406,0.999992088905012,2.60335
"Glyma.04G155200.Wm82.a4.v1",59.9266235729696,-0.39137710141133,1.31681427929816,-0.297215110410201,0.766302286404201,0.999992088905012,1.24928
"Glyma.04G155300.Wm82.a4.v1",357.088152392145,-0.154983812933217,0.991579542815182,-0.156299929800089,0.875796611670543,0.999992088905012,7.0759
"Glyma.04G155800.Wm82.a4.v1",665.022315780149,0.381312512214642,0.997205062968439,0.38238124371287,0.702178600629912,0.999992088905012,1.89881
"Glyma.04G156000.Wm82.a4.v1",349.902788127164,0.115519206760513,1.02185693926266,0.113048316571465,0.909992249617757,0.999992088905012,1.45748
"Glyma.04G156300.Wm82.a4.v1",589.331878231342,0.203104504229336,1.00171795626111,0.20275617798389,0.839325611325354,0.999992088905012,2.23087
"Glyma.04G156900.Wm82.a4.v1",133.584938773516,-0.308861385872206,1.07696243554151,-0.286789376935794,0.774273597409977,0.999992088905012,1.02591
"Glyma.04G158600.Wm82.a4.v1",604.615392049627,-0.329025096180931,1.00218236573356,-0.328308606727575,0.742678337290063,0.999992088905012,2.58945
"Glyma.04G158800.Wm82.a4.v1",811.217663334276,-0.406068192152051,1.16058085151266,-0.349883587707652,0.726426064606338,0.999992088905012,6.14425
"Glyma.04G160400.Wm82.a4.v1",200.428795289658,0.0686294105822647,1.1016783967513,0.0622953221054742,0.950327653662616,0.999992088905012,1.12264
"Glyma.04G160700.Wm82.a4.v1",370.826128123212,0.31330029685249,0.995976393893822,0.314565986476473,0.753091207846146,0.999992088905012,1.13642
"Glyma.04G160900.Wm82.a4.v1",666.410327047301,-0.0375381437242062,0.994991739537612,-0.0377270908215286,0.969905276016332,0.999992088905012,1.97337
"Glyma.04G161300.Wm82.a4.v1",614.368107005196,-0.453503000832318,1.0103858335756,-0.448841408660136,0.653546065036113,0.999992088905012,11.6774
"Glyma.04G161600.Wm82.a4.v1",1184.41990054016,0.39441048028548,1.20693339006362,0.32678728050161,0.743828780427556,0.999992088905012,11.3741
"Glyma.04G162800.Wm82.a4.v1",1598.90591316668,0.451468732539876,0.981282182006124,0.460080434373013,0.645458487337743,0.999992088905012,8.47455
"Glyma.04G163600.Wm82.a4.v1",805.128198866205,0.0195287539287582,0.979398025946521,0.0199395479788567,0.984091596683876,0.999992088905012,1.21404
"Glyma.04G164200.Wm82.a4.v1",1057.88151518684,-0.0365142516590263,0.983485530097477,-0.0371273908375726,0.970383432349872,0.999992088905012,3.73065
"Glyma.04G164500.Wm82.a4.v1",2271.70031018727,-0.186443967463375,1.17671065525768,-0.158445040529141,0.874106124787676,0.999992088905012,10.263
"Glyma.04G166700.Wm82.a4.v1",833.086080859722,-0.298225105864374,0.972088640657398,-0.30678797528453,0.759004761533004,0.999992088905012,11.0235
"Glyma.04G167300.Wm82.a4.v1",310.265778189157,0.27313182910288,1.09477537214977,0.249486639954772,0.802984374017151,0.999992088905012,2.76935
"Glyma.04G167400.Wm82.a4.v1",1667.12355060056,0.303782466409504,1.33034020048292,0.228349460009726,0.819374576545297,0.999992088905012,19.3023
"Glyma.04G167900.Wm82.a4.v1",16532.639261173,0.0953376089582129,1.42912712701084,0.0667103766742017,0.946812273324969,0.999992088905012,149.364
"Glyma.04G168300.Wm82.a4.v1",1628.47258537035,0.106708867522318,1.01429684863349,0.105204770838125,0.916213325151889,0.999992088905012,7.37805
"Glyma.04G169600.Wm82.a4.v1",2374.91038908658,0.145363625993712,1.63578262738817,0.0888648794527254,0.929189295225544,0.999992088905012,26.5622
"Glyma.04G170400.Wm82.a4.v1",551.391359583907,-0.294524729943227,1.07784863012614,-0.273252404568867,0.784659199130402,0.999992088905012,5.20803
"Glyma.04G171400.Wm82.a4.v1",2015.30954251691,0.097258775920006,1.02008700666776,0.0953436082258449,0.924041906041667,0.999992088905012,21.8608
"Glyma.04G174800.Wm82.a4.v1",883.661063521125,0.123101479457678,1.1896779355539,0.103474626013269,0.91758628688645,0.999992088905012,1.99473
"Glyma.04G176500.Wm82.a4.v1",500.697837373961,0.262047739412846,1.02730847469914,0.255081843347577,0.798659887321033,0.999992088905012,1.35355
"Glyma.04G176600.Wm82.a4.v1",296.963756782969,0.0459487783672641,1.02348839824828,0.0448942835560288,0.964191573313799,0.999992088905012,1.0354
"Glyma.04G177000.Wm82.a4.v1",226.474163634944,-0.308696096516391,1.04701623611454,-0.294834106548298,0.768120610657309,0.999992088905012,1.43262
"Glyma.04G177300.Wm82.a4.v1",1086.38557643424,0.455401661771492,0.985563409933882,0.462072411760947,0.644029393460893,0.999992088905012,6.20495
"Glyma.04G177700.Wm82.a4.v1",862.557243471241,0.0690223265141239,0.996182678147737,0.0692868165931788,0.944761319352894,0.999992088905012,3.5231
"Glyma.04G178000.Wm82.a4.v1",728.7507600708,-0.457392777856903,0.977179720961481,-0.46807436548812,0.639731410301169,0.999992088905012,12.6603
"Glyma.04G178100.Wm82.a4.v1",1146.70536022857,-0.251970637666377,0.973904512812188,-0.258722117365287,0.795849653258092,0.999992088905012,23.4865
"Glyma.04G179100.Wm82.a4.v1",590.875094272229,-0.10531600500657,0.993119138961897,-0.106045690667744,0.915546100631522,0.999992088905012,7.20148
"Glyma.04G179300.Wm82.a4.v1",327.137163351335,0.152885017332091,1.02637035087233,0.148956969774265,0.881587587218598,0.999992088905012,1.40088
"Glyma.04G179700.Wm82.a4.v1",532.677713246887,0.0887279638734575,1.01233658959194,0.0876467024759252,0.930157481772542,0.999992088905012,6.47625
"Glyma.04G180000.Wm82.a4.v1",1429.70046400671,-0.480804027406467,1.44629350251724,-0.332438766107736,0.739557970284471,0.999992088905012,7.02212
"Glyma.04G180400.Wm82.a4.v1",46130.8432987819,0.176286316985912,0.999766792570885,0.176327437854377,0.860036707438831,0.999992088905012,225.726
"Glyma.04G181500.Wm82.a4.v1",280.510748835624,0.331579903689172,1.27429445763176,0.260206659224904,0.794704367827928,0.999992088905012,1.3344
"Glyma.04G181900.Wm82.a4.v1",226.784109211093,0.116640343448093,1.10571367847165,0.105488740637917,0.915988003810266,0.999992088905012,1.66061
"Glyma.04G182000.Wm82.a4.v1",669.295422033705,0.378278048554987,1.01184025015627,0.373851552650296,0.70851476240645,0.999992088905012,2.0822
"Glyma.04G183400.Wm82.a4.v1",1141.43208657992,-0.145100366626177,0.99701913155819,-0.145534184885105,0.884289127417929,0.999992088905012,3.547
"Glyma.04G184000.Wm82.a4.v1",2714.63063541581,-0.484535227175296,1.41811633898346,-0.34167523062503,0.732595314562059,0.999992088905012,10.8702
"Glyma.04G184300.Wm82.a4.v1",826.487135818393,-0.14735387118644,0.995110592920899,-0.148077884241911,0.882281302835207,0.999992088905012,4.99855
"Glyma.04G184900.Wm82.a4.v1",2209.60594039361,0.372546704435673,1.08935213962745,0.34198923459505,0.732358993896458,0.999992088905012,9.3016
"Glyma.04G185000.Wm82.a4.v1",1209.58018423583,0.0801325945679155,1.30868514026114,0.0612313780470723,0.951174940540827,0.999992088905012,2.7412
"Glyma.04G185200.Wm82.a4.v1",832.922615091921,0.194181327753095,0.985847422395914,0.196968946047629,0.843851839166167,0.999992088905012,1.79603
"Glyma.04G185500.Wm82.a4.v1",163.318427159409,-0.147408311632588,1.08007002976049,-0.136480327729561,0.891441575223422,0.999992088905012,1.08721
"Glyma.04G185600.Wm82.a4.v1",183.486005917532,-0.498305359402848,1.05064927367413,-0.474283256923856,0.635297929413764,0.999992088905012,2.26967
"Glyma.04G185800.Wm82.a4.v1",272.138109844645,-0.208389184464883,1.29817746151766,-0.160524420306344,0.872467986433175,0.999992088905012,1.56805
"Glyma.04G186300.Wm82.a4.v1",881.110436372252,0.087420488394676,1.42326917581481,0.0614223155255423,0.951022880691126,0.999992088905012,4.3728
"Glyma.04G186400.Wm82.a4.v1",351.888207678459,-0.00241169543073161,1.07175537030147,-0.00225022938775034,0.998204578228445,0.999992088905012,1.93536
"Glyma.04G186500.Wm82.a4.v1",259.225384739471,-0.0237617908150233,1.00602675226805,-0.0236194422876463,0.981156163773982,0.999992088905012,1.31541
"Glyma.04G187500.Wm82.a4.v1",1364.01266142527,0.204125052746022,1.05763287903168,0.193001803170974,0.846957555914453,0.999992088905012,7.3047
"Glyma.04G187800.Wm82.a4.v1",54.627046047772,0.145339577261541,1.22770458424239,0.118383183647742,0.905764049582204,0.999992088905012,1.0199
"Glyma.04G189200.Wm82.a4.v1",339.628316149712,0.0200128751876994,1.24096696032065,0.0161268396561729,0.987133201348232,0.999992088905012,2.38445
"Glyma.04G189300.Wm82.a4.v1",466.458497053103,0.333798743218628,1.05453591009866,0.316536155878655,0.751595586416506,0.999992088905012,1.47568
"Glyma.04G189600.Wm82.a4.v1",1642.00062235301,-0.0125552576308028,0.993660468552984,-0.0126353598921837,0.989918709672784,0.999992088905012,8.19635
"Glyma.04G189900.Wm82.a4.v1",272.172014036692,0.4079181030372,1.01502437969949,0.40188010376457,0.687772266012941,0.999992088905012,1.16964
"Glyma.04G190100.Wm82.a4.v1",787.951641559911,-0.192069127238496,1.04187105451401,-0.184350190367932,0.853738742359379,0.999992088905012,6.51275
"Glyma.04G190200.Wm82.a4.v1",327.663624585231,0.202341030148385,1.00243422267741,0.201849683072423,0.8400342393872,0.999992088905012,2.03909
"Glyma.04G191600.Wm82.a4.v1",476.864629100072,0.0313813009369446,0.982017034902957,0.0319559639207743,0.97450716864621,0.999992088905012,1.57228
"Glyma.04G191900.Wm82.a4.v1",476.028878016367,-0.39398271792886,1.01930087600424,-0.386522495176607,0.699109745879548,0.999992088905012,1.0878
"Glyma.04G192100.Wm82.a4.v1",1098.19165374529,0.436160744788079,1.09046253754033,0.399977743180332,0.689172909896526,0.999992088905012,3.92065
"Glyma.04G192200.Wm82.a4.v1",739.279154647664,0.298939454552078,1.01625314448431,0.294158454686774,0.768636825244652,0.999992088905012,1.72398
"Glyma.04G192300.Wm82.a4.v1",991.735364298567,0.466617254136532,1.02184934416425,0.456639970267015,0.6479298448433,0.999992088905012,1.25696
"Glyma.04G193000.Wm82.a4.v1",444.550185361535,0.088205505648645,1.01709361342562,0.0867230945945716,0.930891618743072,0.999992088905012,1.0273
"Glyma.04G193400.Wm82.a4.v1",5976.64174092881,0.102990276794371,0.97378332112876,0.105763032247246,0.915770368224663,0.999992088905012,52.8875
"Glyma.04G193500.Wm82.a4.v1",5130.14286172111,0.161834637544522,0.971684484939789,0.166550603671057,0.867723663245391,0.999992088905012,45.7975
"Glyma.04G193800.Wm82.a4.v1",1374.74352588102,0.376709910033638,1.00202585802791,0.375948292167872,0.706955337596793,0.999992088905012,3.01985
"Glyma.04G194100.Wm82.a4.v1",326.004956115284,-0.201810297436295,1.02456175128471,-0.196972312487015,0.843849204739547,0.999992088905012,1.47688
"Glyma.04G194200.Wm82.a4.v1",728.658752281031,-0.0506653160108517,1.22464866178264,-0.0413713072099401,0.966999886735519,0.999992088905012,3.34972
"Glyma.04G194500.Wm82.a4.v1",186.49085909114,-0.251920626866131,1.20016616309264,-0.20990479036417,0.83374198335198,0.999992088905012,1.27918
"Glyma.04G195100.Wm82.a4.v1",1743.62149074912,-0.255278896199761,0.967587781526231,-0.263830218894554,0.791910748002248,0.999992088905012,15.2481
"Glyma.04G195567.Wm82.a4.v1",584.494075675622,-0.0527532580868655,1.02087024661315,-0.0516747924252667,0.958787823127495,0.999992088905012,6.60435
"Glyma.04G196100.Wm82.a4.v1",1710.73872380211,-0.458301628438347,1.08558661395458,-0.422169564866725,0.672901254700632,0.999992088905012,8.58077
"Glyma.04G196400.Wm82.a4.v1",428.967424810197,0.0567180748538639,1.3204294568552,0.0429542635234345,0.96573799259772,0.999992088905012,1.64793
"Glyma.04G196800.Wm82.a4.v1",1947.75928483352,0.470636457434687,0.991473855041358,0.474683679293848,0.635012452467723,0.999992088905012,4.95758
"Glyma.04G196900.Wm82.a4.v1",640.350575839461,0.494913275153485,0.984814999318341,0.502544412398318,0.615284619776795,0.999992088905012,1.98772
"Glyma.04G197900.Wm82.a4.v1",477.057778851832,0.0109657969047265,0.981447806485296,0.0111730820857367,0.991085355788301,0.999992088905012,2.06113
"Glyma.04G198600.Wm82.a4.v1",1770.09054098633,0.0388053284699366,1.116655593846,0.0347513850141409,0.97227798633175,0.999992088905012,12.1814
"Glyma.04G198900.Wm82.a4.v1",199.647220112241,0.491176627469664,1.19392584527359,0.411396260005672,0.680781995862283,0.999992088905012,3.2334
"Glyma.04G199200.Wm82.a4.v1",605.619524736296,-0.00117469348908475,1.02770242000145,-0.00114302882451429,0.999087995146959,0.999992088905012,6.04333
"Glyma.04G199400.Wm82.a4.v1",582.562605960839,-0.216753261386243,1.34635438825346,-0.160992724707068,0.872099130739864,0.999992088905012,2.09513
"Glyma.04G199500.Wm82.a4.v1",399.933556985756,-0.477472302440473,1.0130596716574,-0.471317056436876,0.63741433718749,0.999992088905012,2.28252
"Glyma.04G199900.Wm82.a4.v1",817.509126978524,0.251582672412214,1.47456278354975,0.170615097043595,0.864526426264048,0.999992088905012,2.97235
"Glyma.04G202100.Wm82.a4.v1",466.025958267887,-0.290184846899658,1.05985998884524,-0.273795454072972,0.784241817305711,0.999992088905012,4.1255
"Glyma.04G202500.Wm82.a4.v1",239.490470780967,-0.0353555794460159,1.29079857732097,-0.0273904697969189,0.97814829939882,0.999992088905012,3.2014
"Glyma.04G202600.Wm82.a4.v1",433.561379420097,-0.138015223426645,1.00696107269306,-0.137061130930843,0.890982475479852,0.999992088905012,4.89727
"Glyma.04G203000.Wm82.a4.v1",3442.54656575247,-0.292757263869283,0.958767483931638,-0.305347509981009,0.7601014948244,0.999992088905012,10.004
"Glyma.04G203100.Wm82.a4.v1",174.580192816075,-0.0591713394361843,1.14389974956088,-0.0517277317867226,0.95874564004415,0.999992088905012,3.15252
"Glyma.04G203300.Wm82.a4.v1",2805.20274819904,0.119264819775406,1.02943742176522,0.115854365941834,0.907767962773262,0.999992088905012,7.06288
"Glyma.04G203400.Wm82.a4.v1",514.494877789047,0.225872996270162,0.988345956873761,0.228536368970053,0.819229285750059,0.999992088905012,1.30212
"Glyma.04G203800.Wm82.a4.v1",1226.05043423506,0.470764264360509,1.00486144933001,0.468486739813128,0.639436551442536,0.999992088905012,3.85827
"Glyma.04G204100.Wm82.a4.v1",246.932489847139,-0.477134659166332,1.05073876043907,-0.454094468702146,0.649760834268376,0.999992088905012,4.35438
"Glyma.04G204300.Wm82.a4.v1",1125.31057566371,-0.187769627471431,0.989854615191847,-0.189694147594634,0.849548807088088,0.999992088905012,18.6475
"Glyma.04G204800.Wm82.a4.v1",1797.34501025557,0.49283371009404,1.0982484691184,0.448745182854346,0.653615486667406,0.999992088905012,3.10095
"Glyma.04G205100.Wm82.a4.v1",233.77888388775,0.238403744222791,1.22136647156418,0.195194276061526,0.845240859918849,0.999992088905012,1.66301
"Glyma.04G206500.Wm82.a4.v1",213.535210783843,-0.0181069412346123,1.05236403915275,-0.0172059672897889,0.986272301685925,0.999992088905012,1.0414
"Glyma.04G206600.Wm82.a4.v1",637.447306796774,0.386125601774449,0.990581916701152,0.389796739940831,0.696686854626372,0.999992088905012,5.553
"Glyma.04G207200.Wm82.a4.v1",1254.77954718218,-0.302909158799103,1.24932047438497,-0.242459132792347,0.808424419527435,0.999992088905012,5.5262
"Glyma.04G207900.Wm82.a4.v1",683.840799415927,0.244467143066863,1.066712975211,0.229177997031963,0.818730573329068,0.999992088905012,2.16269
"Glyma.04G208600.Wm82.a4.v1",600.230080356251,0.198357207301772,0.995640240312796,0.199225783842821,0.842086131086392,0.999992088905012,8.7046
"Glyma.04G209000.Wm82.a4.v1",949.870300201528,-0.192860736963026,1.0020886501829,-0.192458757943048,0.84738287035869,0.999992088905012,2.99087
"Glyma.04G209100.Wm82.a4.v1",1169.66322698095,-0.10550902875882,1.00150596460275,-0.10535037482345,0.916097792005567,0.999992088905012,6.018
"Glyma.04G209200.Wm82.a4.v1",446.901668541672,-0.158960473626214,1.0998655269968,-0.144527189664956,0.885084187591606,0.999992088905012,2.27357
"Glyma.04G209400.Wm82.a4.v1",662.47452315694,-0.33317886076743,0.993798185675463,-0.335258069062559,0.737430421215437,0.999992088905012,1.93785
"Glyma.04G209600.Wm82.a4.v1",1131.72787108929,-0.072161565243696,0.975061894518437,-0.0740071636983979,0.941004685087822,0.999992088905012,5.73513
"Glyma.04G210000.Wm82.a4.v1",973.628156500911,0.148560805670517,1.0000688897944,0.148550572052151,0.881908277912969,0.999992088905012,5.80802
"Glyma.04G210100.Wm82.a4.v1",141.612983420843,0.292758479430827,1.07217497931524,0.273051027191291,0.784813991298157,0.999992088905012,1.38802
"Glyma.04G210500.Wm82.a4.v1",518.58505090713,0.198600607801576,0.980023462842843,0.202648829677483,0.839409521194985,0.999992088905012,1.69474
"Glyma.04G211300.Wm82.a4.v1",850.910433945023,0.41827809524197,1.01640642494792,0.411526417951758,0.680686574057605,0.999992088905012,2.00821
"Glyma.04G212100.Wm82.a4.v1",377.344582352964,0.0291968286757553,1.10811241170244,0.0263482552558895,0.978979566126615,0.999992088905012,1.99805
"Glyma.04G213000.Wm82.a4.v1",984.384124404514,0.378382121939546,1.04291117423162,0.362813374032858,0.716744300632957,0.999992088905012,3.15135
"Glyma.04G213400.Wm82.a4.v1",686.26378689268,-0.284271970262429,0.980198797032697,-0.290014608386574,0.771805061784481,0.999992088905012,1.46851
"Glyma.04G214200.Wm82.a4.v1",935.61971101716,0.266944404612532,1.00621833918693,0.265294712108145,0.790782437742186,0.999992088905012,2.08864
"Glyma.04G214500.Wm82.a4.v1",424.391708417232,0.394354095882494,1.06365596120466,0.370753429930353,0.710821190583565,0.999992088905012,4.3533
"Glyma.04G215400.Wm82.a4.v1",905.416389594218,-0.0238633472339641,0.981222336267827,-0.0243200203989757,0.980597343884232,0.999992088905012,2.56813
"Glyma.04G215500.Wm82.a4.v1",302.294134503624,-0.359175091841385,1.14932435487133,-0.312509771779435,0.754653137874854,0.999992088905012,1.34754
"Glyma.04G216000.Wm82.a4.v1",1455.49136191204,0.401506849491386,1.02388741711259,0.392139646196312,0.694955035216539,0.999992088905012,6.93965
"Glyma.04G217200.Wm82.a4.v1",345.291751030993,-0.452767285646127,0.992432699080652,-0.456219636924047,0.648232045924906,0.999992088905012,3.26627
"Glyma.04G217500.Wm82.a4.v1",483.321791785737,0.482256988623558,1.01227728748909,0.476407990758911,0.633783742943906,0.999992088905012,1.87134
