GeneID,AverageFPKM
Os06g0487660,1.5
Os06g0487700,1.5
Os06g0487620,2.27616
Os06g0486800,7.7287
Os06g0488050,1.5
Os06g0488125,1.5
Os06g0486400,9.8679
Os06g0487900,3.06305
Os06g0488600,4.30527
Os06g0488200,2.08241
Os06g0489900,1.52102
Os06g0489500,1.8905
Os06g0489200,3.39942
Os06g0490400,1.5
Os06g0490000,3.15051
Os06g0490700,1.79766
Os06g0490200,1.99707
Os06g0491566,1.5
Os06g0491300,2.49135
Os06g0491800,2.57885
Os06g0491901,2.20453
Os06g0492700,1.5
Os06g0492300,1.52904
Os06g0493100,2.87016
Os06g0492900,1.5
Os06g0493001,1.5
Os06g0492750,1.5
Os06g0492800,1.55981
Os06g0492000,2.20457
Os06g0492101,1.53111
Os06g0493900,1.5
Os06g0493800,1.5827
Os06g0493801,1.62574
Os06g0494000,6.48442
Os06g0493600,3.99027
Os06g0493700,1.61085
Os06g0494701,1.5
Os06g0495100,1.67233
Os06g0494400,3.15326
Os06g0495500,1.5
Os06g0495632,1.5
Os06g0495800,1.71224
Os06g0494100,1.78761
Os06g0494250,3.21634
Os06g0495700,4.5797
Os06g0496601,1.5
Os06g0496400,1.53782
Os06g0496875,1.5
Os06g0497500,1.52082
Os06g0497600,1.74203
Os06g0496800,2.43643
Os06g0497200,1.5
Os06g0497350,1.54394
Os06g0497275,1.5
Os06g0498150,1.5
Os06g0496000,8.38443
Os06g0498000,1.58341
Os06g0498450,1.5
Os06g0498800,3.21523
Os06g0498500,2.247
Os06g0498900,3.27828
Os06g0499100,1.54128
Os06g0499200,1.52868
Os06g0499301,1.59949
Os06g0499000,3.27367
Os06g0499500,1.87971
Os06g0499550,1.5
Os06g0500100,1.69391
Os06g0502800,1.5
Os06g0500700,1.52814
Os06g0501900,1.54963
Os06g0500300,2.72237
Os06g0499900,4.3289
Os06g0503100,1.5
Os06g0503250,1.5
Os06g0502900,2.955
Os06g0498400,15.0385
Os06g0503900,1.5
Os06g0504100,1.5
Os06g0503600,1.71619
Os06g0504850,1.5
Os06g0504900,1.5
Os06g0503850,1.5
Os06g0503800,1.5
Os06g0504450,1.7394
Os06g0505202,1.5
Os06g0505100,3.65902
Os06g0505302,1.91126
Os06g0505501,3.99443
Os06g0505700,1.77588
Os06g0505400,4.77095
Os06g0506100,1.83495
Os06g0505900,1.84716
Os06g0506000,3.65245
Os06g0503400,39.3645
Os06g0506150,1.94789
Os06g0506200,1.90365
Os06g0507100,1.5
Os06g0507200,1.5
Os06g0507150,1.83817
Os06g0507300,1.61983
Os06g0506600,5.40175
Os06g0506850,1.5
Os06g0507900,2.48121
Os06g0508700,5.9637
Os06g0507400,6.15412
Os06g0508950,1.5
Os06g0508800,1.96461
Os06g0509600,1.5
Os06g0509900,1.5
Os06g0510200,1.5
Os06g0513050,1.5
Os06g0513781,1.5
Os06g0513862,1.5
Os06g0513943,1.5
Os06g0509100,2.7809
Os06g0514100,1.5
Os06g0514800,1.5
Os06g0515400,1.51379
Os06g0516432,1.5
Os06g0516301,1.56723
Os06g0517700,1.5
Os06g0516800,1.75754
Os06g0518100,1.5
Os06g0519400,1.5
Os06g0519700,1.5
Os06g0520300,1.5
Os06g0518300,1.567
Os06g0520600,1.5
Os06g0517500,1.66319
ENSRNA049469415,1.5
ENSRNA049469398,1.5
Os06g0521000,1.5
Os06g0521200,1.5
Os06g0521300,1.5
Os06g0521400,1.5
Os06g0520733,3.72151
Os06g0521500,1.5
Os06g0521900,1.5
Os06g0514700,5.83702
Os06g0522100,1.5
Os06g0522300,1.50721
Os06g0523701,1.5
Os06g0523400,1.76837
Os06g0523900,1.64595
Os06g0523300,16.9202
Os06g0524300,2.06045
Os06g0523100,12.2031
Os06g0524700,1.5
Os06g0524500,1.77732
Os06g0526350,1.5
Os06g0526100,1.5
Os06g0525200,1.92125
Os06g0524400,6.31407
Os06g0524900,1.5
Os06g0525000,1.52496
Os06g0526400,1.5
Os06g0526466,1.5
Os06g0526700,1.68228
Os06g0526800,1.93215
Os06g0526600,1.62767
Os06g0526650,1.5
Os06g0527300,1.54068
Os06g0527800,1.5
Os06g0528300,1.5
Os06g0528350,1.53704
Os06g0527100,4.07317
Os06g0527201,1.56493
Os06g0527500,3.27483
Os06g0528700,2.33252
Os06g0529900,1.53945
Os06g0529800,4.8415
Os06g0530200,7.55015
Os06g0530400,1.5
Os06g0530600,1.5
Os06g0531000,1.5
Os06g0530700,1.61357
Os06g0530300,11.2048
Os06g0531400,1.5
Os06g0531500,1.5
Os06g0531600,4.54683
Os06g0531200,9.29
Os06g0528600,36.8888
Os06g0531751,16.2539
Os06g0532301,1.5
Os06g0532500,1.5
Os06g0533700,1.5
Os06g0534200,1.5
Os06g0534500,1.5
Os06g0534800,1.83605
Os06g0531900,5.98827
Os06g0532101,1.5
Os06g0534950,1.5
Os06g0534900,1.51769
Os06g0535100,1.5
Os06g0535200,1.5
Os06g0535333,1.5
ENSRNA049470255,1.5
ENSRNA049470291,1.5
Os06g0535900,1.5
Os06g0536100,1.5
Os06g0535400,2.40847
Os06g0536200,1.57086
Os06g0535300,5.60318
Os06g0536600,1.5
Os06g0536333,1.52369
Os06g0536850,8.30637
Os06g0537201,1.5
Os06g0537300,1.5
Os06g0537500,1.5
Os06g0536800,1.73445
Os06g0537600,1.7792
Os06g0537700,1.52685
Os06g0538100,1.5
Os06g0538000,4.9264
Os06g0538400,2.44725
Os06g0539500,1.5
Os06g0539700,1.5
Os06g0538200,4.0838
Os06g0539250,1.50247
Os06g0539400,1.57561
Os06g0538900,5.96673
Os06g0539066,1.91975
Os06g0539100,1.58593
Os06g0539801,1.5
Os06g0541132,1.5
Os06g0541600,1.5
Os06g0542000,1.59988
Os06g0542100,1.54617
Os06g0539975,1.5
Os06g0540050,1.5
Os06g0540200,1.5
Os06g0542600,1.5
Os06g0542701,1.5
Os06g0542200,1.68038
Os06g0542150,7.09005
Os06g0543200,2.41382
Os06g0542300,1.52243
Os06g0542350,1.5
Os06g0543601,1.69731
Os06g0544100,1.72165
Os06g0546400,1.53371
Os06g0544650,1.5
Os06g0545200,1.5
Os06g0545400,1.5
Os06g0545601,1.5
Os06g0545800,1.5
Os06g0545825,1.5
Os06g0545900,1.89187
Os06g0546000,1.52547
Os06g0546500,1.5
Os06g0547100,1.5
Os06g0547201,1.5
Os06g0547500,1.5
Os06g0543400,6.58855
Os06g0543500,1.5
Os06g0547400,2.01239
Os06g0548500,1.52329
Os06g0548800,1.5
Os06g0549050,1.5
Os06g0548100,1.61415
Os06g0548150,1.5
Os06g0549525,1.5
Os06g0549600,1.5
Os06g0548200,1.98687
Os06g0548350,1.5
Os06g0548000,6.33155
Os06g0549300,1.70925
Os06g0549337,1.5
Os06g0549633,1.5
Os06g0549666,1.5
Os06g0547900,6.84835
Os06g0547933,1.5
Os06g0550442,1.5
Os06g0549700,2.61475
Os06g0551000,1.5
Os06g0550901,1.67839
Os06g0550800,2.23604
Os06g0549900,1.52301
Os06g0549950,1.5
ENSRNA049445795,1.5
Os06g0552000,1.5
Os06g0551500,1.58744
Os06g0551800,1.57003
Os06g0552300,1.94334
Os06g0550000,4.77083
Os06g0550266,1.5
ENSRNA049470113,1.5
Os06g0551400,6.4359
Os06g0551450,1.50001
Os06g0552400,2.70838
Os06g0552700,1.51304
Os06g0552800,1.5
Os06g0553200,1.5
Os06g0553001,1.53724
Os06g0553800,1.5
Os06g0553100,1.54303
Os06g0553550,1.51584
Os06g0553700,1.5
Os06g0554300,3.21882
Os06g0552900,14.4625
Os06g0554100,1.50934
Os06g0554200,1.78027
Os06g0554600,5.4886
Os06g0554700,3.20504
Os06g0555101,2.03206
Os06g0555400,13.8224
Os06g0555500,2.47936
Os06g0556150,1.5
Os06g0556200,1.5
Os06g0556600,1.5
Os06g0556450,1.5
Os06g0556300,1.65339
Os06g0556451,1.5
Os06g0557400,1.83356
Os06g0557600,1.64743
Os06g0557700,1.63507
Os06g0557100,2.09545
Os06g0557200,1.5
Os06g0558300,1.53245
Os06g0555900,1.5
Os06g0556101,1.5
Os06g0556000,6.6538
Os06g0554800,28.326
Os06g0558700,14.8268
Os06g0558900,1.5
Os06g0559600,1.5
Os06g0560300,1.5
Os06g0558766,6.45362
Os06g0560700,1.5
Os06g0561100,1.5
Os06g0560400,2.51868
Os06g0559900,1.5
Os06g0560000,1.70993
Os06g0561200,2.30962
Os06g0561000,1.86657
Os06g0561050,1.5
Os06g0559400,1.93878
Os06g0559500,2.48923
Os06g0561501,1.50278
Os06g0561800,1.50233
Os06g0562300,1.50567
Os06g0562200,1.66709
Os06g0562600,4.35313
Os06g0562700,3.53328
Os06g0563000,3.53272
Os06g0563125,1.5
Os06g0564100,1.5
Os06g0563900,2.53868
Os06g0564300,2.31959
Os06g0564400,1.96593
Os06g0563250,1.60792
Os06g0563300,8.93575
Os06g0564700,1.63608
Os06g0565300,1.5
Os06g0564800,1.94728
Os06g0565000,1.50928
Os06g0565100,1.5
Os06g0565150,1.5
Os06g0565200,1.5
Os06g0565250,1.5
Os06g0565900,2.78547
Os06g0564500,15.1085
Os06g0566500,1.56429
Os06g0566100,6.21058
Os06g0566700,2.44789
Os06g0566850,4.77965
Os06g0567666,1.5
Os06g0566201,1.5
Os06g0566300,2.11562
Os06g0567000,3.46004
Os06g0567200,1.59556
Os06g0567433,1.57768
Os06g0568000,4.72387
Os06g0567900,3.03229
Os06g0567950,1.5
Os06g0568400,1.5
Os06g0568600,1.5
Os06g0569300,1.5
Os06g0569601,1.5
Os06g0570000,1.5
Os06g0569900,1.51595
Os06g0569500,5.02267
Os06g0570566,1.5
Os06g0570600,1.5
Os06g0570650,1.5
Os06g0570900,1.5
Os06g0570100,4.82353
Os06g0570400,1.5309
Os06g0571100,3.97356
Os06g0571300,2.96844
Os06g0572000,1.5
Os06g0571400,5.0791
Os06g0572400,1.5
Os06g0573500,1.5
Os06g0572300,1.5
Os06g0572350,1.5
Os06g0571800,6.49303
Os06g0573800,1.5
Os06g0573900,1.5
Os06g0574000,1.5
Os06g0568101,1.56765
Os06g0568200,28.8515
Os06g0574332,1.5
Os06g0574100,9.56735
Os06g0574400,2.10077
Os06g0574200,1.88733
Os06g0574266,1.5
Os06g0574450,1.76575
Os06g0573600,7.36172
Os06g0574900,1.5
Os06g0575100,1.5
Os06g0575400,1.5
Os06g0575500,1.5
Os06g0574700,1.58588
Os06g0574550,1.82245
Os06g0574950,1.65124
Os06g0575000,1.56338
Os06g0574500,5.18647
Os06g0574601,1.52403
Os06g0576200,1.5
Os06g0575900,1.5
Os06g0576600,1.5
Os06g0577350,1.5
Os06g0578100,1.5
Os06g0576800,1.5
Os06g0578700,1.5
Os06g0579201,1.5
Os06g0579400,1.5
Os06g0579200,1.5061
Os06g0579100,1.69566
Os06g0579800,1.84725
Os06g0579600,1.73493
Os06g0581000,3.60408
Os06g0581151,1.5
Os06g0581500,1.87571
Os06g0581701,3.84294
Os06g0582400,3.68981
Os06g0582600,2.98989
Os06g0580100,96.6298
Os06g0581300,14.2094
Os06g0583600,1.5
Os06g0583900,1.5
Os06g0584000,1.5
Os06g0584400,1.5
Os06g0585982,1.653
Os06g0584200,1.82428
Os06g0585900,1.52476
Os06g0585950,1.5
Os06g0586150,1.5
Os06g0586000,1.63484
Os06g0587100,1.5
Os06g0586300,1.89344
Os06g0587200,1.60452
Os06g0587300,1.7497
Os06g0587900,1.5351
Os06g0589300,1.51923
Os06g0586900,1.91857
Os06g0587000,1.62045
Os06g0583400,9.18455
Os06g0583501,1.5
Os06g0588450,1.51937
Os06g0588800,1.6257
Os06g0588900,4.35562
Os06g0589500,2.74462
Os06g0589600,5.5261
Os06g0589700,1.5
Os06g0589750,1.5
Os06g0589800,1.5
Os06g0589900,1.5
Os06g0589950,1.5
Os06g0590600,1.5
Os06g0590700,1.5
Os06g0591050,1.5
Os06g0590800,1.50616
Os06g0591200,2.0221
Os06g0591400,3.97083
Os06g0590500,1.54368
Os06g0590550,1.5
Os06g0590301,9.5877
Os06g0591450,1.5
Os06g0591551,1.5
Os06g0592951,1.5
Os06g0592500,2.81843
Os06g0592200,1.5
Os06g0592400,1.76617
Os06g0593200,1.83007
Os06g0591600,18.1627
Os06g0593100,4.44822
Os06g0592950,1.5
Os06g0593800,5.4494
Os06g0594200,1.67089
Os06g0594940,1.5
Os06g0595180,1.5
Os06g0595800,2.03017
Os06g0595900,1.58596
Os06g0594600,1.5
Os06g0594650,1.5
Os06g0595433,1.52196
Os06g0595700,1.5
Os06g0595566,1.5
Os06g0594300,1.61076
Os06g0594400,4.48305
Os06g0596200,1.5
Os06g0594100,16.7231
Os06g0597000,1.81692
Os06g0596300,3.7545
Os06g0597250,2.44519
Os06g0597200,4.25323
Os06g0597400,3.16385
Os06g0597800,2.77085
Os06g0597500,1.78354
Os06g0597600,1.91527
ENSRNA049445998,1.5
Os06g0598800,1.96416
Os06g0598850,1.5
Os06g0599400,1.5
Os06g0599600,1.5
Os06g0599700,1.5
Os06g0599200,1.51103
Os06g0600400,1.57529
Os06g0600301,2.24005
Os06g0600350,1.5
Os06g0598900,11.6423
Os06g0600100,3.05137
Os06g0600200,1.5
Os06g0600800,2.88071
Os06g0597900,49.5333
Os06g0600700,9.39745
Os06g0601000,11.2051
Os06g0602000,1.5
Os06g0601600,1.54399
Os06g0601500,2.00274
Os06g0602400,1.51505
Os06g0602500,1.78468
Os06g0602600,4.1394
Os06g0602700,4.55803
Os06g0601100,47.407
Os06g0602900,1.5
Os06g0602950,1.5
Os06g0602800,8.7606
Os06g0603300,1.5
Os06g0603400,1.66145
Os06g0604000,1.52887
Os06g0604200,1.71029
Os06g0604300,2.50961
Os06g0603600,6.26657
Os06g0603800,1.5
Os06g0604400,3.7324
Os06g0604500,7.11573
Os06g0605600,1.69797
Os06g0604600,13.4605
Os06g0606000,4.1268
Os06g0605900,6.64278
Os06g0605950,1.5
Os06g0603000,73.6183
Os06g0606250,1.5
Os06g0606401,2.04515
Os06g0606100,5.82817
Os06g0606900,2.46552
Os06g0607000,3.88362
Os06g0607100,5.01562
Os06g0606599,1.97337
Os06g0606800,12.5562
Os06g0606700,6.67112
Os06g0607700,1.5
Os06g0607750,1.5
Os06g0608000,1.83304
Os06g0607900,1.52829
Os06g0607800,2.67209
Os06g0607850,1.5
Os06g0607200,11.1748
Os06g0608401,2.29213
Os06g0608050,1.59749
Os06g0608100,1.51106
ENSRNA049445860,1.5
Os06g0608300,3.0645
Os06g0608350,1.5
Os06g0608600,2.06272
Os06g0608500,10.1311
Os06g0608550,1.5
Os06g0609400,1.5
Os06g0609450,3.32333
Os06g0609500,2.52629
Os06g0609600,5.3639
Os06g0608800,6.81527
Os06g0610100,1.5
Os06g0609900,4.4654
Os06g0610000,3.22268
Os06g0609850,1.5
Os06g0609800,2.1931
Os06g0610300,2.52407
Os06g0610350,1.54391
Os06g0610400,1.5
Os06g0610600,1.80268
Os06g0610500,1.51761
Os06g0610550,1.5
Os06g0611150,1.5
Os06g0610800,3.30523
Os06g0609700,12.5396
Os06g0609775,1.51539
Os06g0611100,1.6566
Os06g0611200,1.53041
Os06g0611000,2.35466
Os06g0611050,1.5
Os06g0611300,1.5
Os06g0611400,1.5
Os06g0611600,1.5
Os06g0611500,1.5
Os06g0611550,1.5
Os06g0611700,1.5
Os06g0611725,1.5
Os06g0608700,200.143
Os06g0612001,1.54214
Os06g0612550,1.5
Os06g0612200,2.22484
Os06g0612300,1.58344
Os06g0613200,1.5
Os06g0613400,1.5
Os06g0613500,1.69226
Os06g0613000,1.5
Os06g0613101,1.5
Os06g0612900,1.63583
Os06g0612951,1.5
Os06g0613600,1.5
Os06g0613801,1.5
Os06g0614100,1.63011
Os06g0614000,1.81505
Os06g0614050,1.5
Os06g0614300,2.41091
Os06g0614400,3.28129
Os06g0616900,1.5
Os06g0614550,2.16365
Os06g0616400,1.89688
Os06g0612800,37.0917
Os06g0618100,1.81722
Os06g0618000,1.51762
Os06g0618050,1.5
Os06g0618150,2.89724
Os06g0618300,1.72691
Os06g0617800,6.56203
Os06g0619066,1.5
Os06g0619000,1.77647
Os06g0618600,5.7413
Os06g0618650,1.63299
Os06g0618700,11.4584
Os06g0619600,1.5
Os06g0619650,1.5
Os06g0619132,1.50788
Os06g0619200,1.5
Os06g0620000,1.5
Os06g0620200,1.5
Os06g0620550,1.5
Os06g0620700,1.5
Os06g0621100,1.5
Os06g0620600,2.68617
Os06g0621550,1.5
Os06g0621600,1.50797
Os06g0621500,1.99131
Os06g0621800,1.53227
Os06g0622000,1.51698
Os06g0621900,1.50853
Os06g0621950,1.5
Os06g0622400,1.5
Os06g0622550,1.5
Os06g0622500,3.15599
Os06g0622700,3.55287
Os06g0622800,2.85915
ENSRNA049445988,1.5
Os06g0623200,1.5
Os06g0622300,7.10275
Os06g0622900,4.46335
Os06g0623050,1.51598
Os06g0623700,1.5
Os06g0623300,9.30258
Os06g0624000,1.5
Os06g0623600,3.74147
Os06g0624850,1.65114
Os06g0624200,1.75322
Os06g0624100,1.50436
Os06g0624700,1.69574
Os06g0624750,1.50895
Os06g0625200,1.5
Os06g0624900,14.4919
Os06g0624950,1.5
Os06g0625500,2.33418
Os06g0625700,1.5172
Os06g0625733,1.5
Os06g0625766,1.5
Os06g0625800,1.62328
Os06g0625900,3.95651
Os06g0626600,1.5
Os06g0626766,1.5
Os06g0626466,1.82493
Os06g0626700,1.5
Os06g0626733,1.56742
Os06g0626200,6.49763
Os06g0626950,1.5
Os06g0628500,1.5
Os06g0627500,1.53227
Os06g0627400,1.57276
Os06g0627001,1.5
Os06g0627100,2.36046
Os06g0628032,1.5
Os06g0628150,1.5
Os06g0629362,1.5
Os06g0629687,1.5
Os06g0630850,1.51551
Os06g0630300,3.91362
Os06g0631800,1.54459
Os06g0632300,1.5
Os06g0632400,1.5
Os06g0631300,4.4238
Os06g0632500,1.51657
Os06g0632200,2.78412
Os06g0633100,1.5
Os06g0633300,1.5
Os06g0633375,1.5
Os06g0633450,1.60608
Os06g0633500,1.8697
Os06g0632700,2.59775
Os06g0632800,2.34679
Os06g0625400,14.8024
Os06g0634000,1.5
Os06g0634100,1.63662
Os06g0633900,2.53414
Os06g0634500,2.07156
Os06g0635300,1.5
Os06g0635500,1.5
Os06g0635700,1.5
Os06g0634600,2.6298
Os06g0634700,1.52261
Os06g0634800,1.5
Os06g0636700,1.5
Os06g0636800,1.5
Os06g0636600,1.89163
Os06g0635200,5.17698
Os06g0635250,1.5
Os06g0636100,1.5
Os06g0636201,1.5
ENSRNA049470195,1.5
Os06g0637400,1.5
Os06g0637500,1.78581
Os06g0637800,3.28262
Os06g0634300,28.9045
Os06g0638100,6.29165
Os06g0638000,5.2433
Os06g0633800,59.1395
Os06g0638300,1.82048
Os06g0638700,1.80138
Os06g0638400,1.54986
Os06g0638500,1.55946
Os06g0638900,5.85543
Os06g0638200,105.407
Os06g0639300,1.50785
Os06g0639200,1.5
Os06g0639250,1.5
Os06g0640100,1.5
Os06g0640201,1.60413
Os06g0639700,1.5
Os06g0639800,1.5
Os06g0640599,3.46056
Os06g0641066,1.5
Os06g0641200,1.5
Os06g0640800,1.51356
Os06g0640933,1.5
Os06g0641550,1.5
Os06g0641932,1.5
Os06g0641400,1.5
Os06g0641500,1.5
Os06g0639500,3.96069
Os06g0639550,1.75439
Os06g0639600,1.71724
Os06g0641575,1.5
Os06g0641600,1.5
Os06g0641800,1.98422
Os06g0641866,1.85714
Os06g0642200,1.5
Os06g0642250,1.5
Os06g0642650,1.52196
Os06g0642300,1.5
Os06g0642400,1.5
Os06g0642500,2.05957
Os06g0642550,1.5
Os06g0642600,1.53097
Os06g0642900,4.4723
Os06g0642950,1.5
Os06g0643000,3.44163
Os06g0643050,1.5
Os06g0639100,13.7906
Os06g0639150,1.5
Os06g0643100,8.86145
Os06g0643500,1.5
Os06g0643600,4.36332
Os06g0643700,2.70739
Os06g0643750,1.5
Os06g0611900,567.24
Os06g0643300,19.0414
Os06g0643800,8.91205
Os06g0643900,5.5656
Os06g0644100,18.6334
Os06g0644350,2.16518
Os06g0644400,1.84983
Os06g0644466,3.21966
Os06g0644600,1.95078
Os06g0644700,2.18511
Os06g0644500,3.06208
Os06g0645100,1.5
Os06g0645500,1.5
Os06g0645600,1.5
Os06g0645650,1.5
Os06g0645400,2.71013
Os06g0645700,4.8291
Os06g0644800,8.84915
Os06g0645901,3.22441
Os06g0645800,4.57592
Os06g0646100,5.69135
Os06g0646400,3.16888
Os06g0644200,42.1608
Os06g0644250,1.5
Os06g0646500,25.068
Os06g0646000,41.1045
Os06g0647000,1.5
Os06g0646900,1.5
Os06g0646801,1.74133
Os06g0646700,2.43159
Os06g0647150,1.5
Os06g0647200,1.5
Os06g0647500,2.09392
Os06g0647400,3.09558
Os06g0647700,3.12549
Os06g0647100,30.319
Os06g0647801,3.18322
Os06g0647900,2.42511
Os06g0648600,1.61657
Os06g0649000,1.57385
Os06g0648500,2.85516
Os06g0648200,4.07178
Os06g0649700,1.5
Os06g0649500,3.72425
Os06g0649550,1.5
Os06g0649800,1.93272
Os06g0649900,1.69137
Os06g0650300,1.5
Os06g0649600,5.63077
Os06g0650100,4.20797
Os06g0650600,2.52759
Os06g0650700,1.81429
Os06g0650800,4.21435
Os06g0651000,2.21283
Os06g0651100,1.73661
Os06g0651200,4.65485
Os06g0651300,1.79964
Os06g0650900,8.2662
Os06g0651900,1.5
Os06g0652100,1.5
Os06g0652300,1.87558
Os06g0652200,1.6504
Os06g0652250,1.50001
Os06g0652501,1.5
Os06g0652550,1.5
Os06g0651600,5.18712
Os06g0652000,2.56099
Os06g0652400,3.19235
Os06g0652600,1.5
Os06g0653000,1.5
Os06g0653050,1.5
Os06g0653100,1.53942
Os06g0653300,1.5
Os06g0653200,1.55684
Os06g0653800,3.80833
Os06g0646600,61.5445
Os06g0653900,5.46365
Os06g0654300,1.50212
Os06g0654600,1.5
Os06g0654400,2.70405
Os06g0654000,3.61776
Os06g0655200,1.5
Os06g0655100,3.81507
Os06g0656201,1.50527
Os06g0656000,1.77977
Os06g0656300,3.11422
Os06g0655500,7.47227
Os06g0656725,1.5
Os06g0656800,1.5
Os06g0657750,1.5
Os06g0656700,1.62674
Os06g0657500,1.5
Os06g0658000,1.5
Os06g0658200,1.5
Os06g0658350,1.5
Os06g0658400,1.5
Os06g0658500,1.51367
Os06g0654900,194.09
Os06g0656400,2.12523
Os06g0656566,1.5
Os06g0656500,4.8459
Os06g0659100,1.5
Os06g0659200,1.59595
Os06g0658900,5.66772
Os06g0659400,1.55734
Os06g0659600,1.5
Os06g0659750,1.5
Os06g0659800,1.5
Os06g0660000,1.5
Os06g0659500,6.72182
Os06g0660200,1.5
Os06g0660300,1.5
Os06g0659300,3.81327
Os06g0660400,1.5
Os06g0660625,1.5
Os06g0660650,1.5
Os06g0661000,1.5
Os06g0661100,1.5
Os06g0661200,1.75458
Os06g0660800,8.7398
Os06g0660700,7.0755
Os06g0661500,3.45691
Os06g0661600,4.46723
Os06g0661300,1.5
Os06g0661400,2.92779
Os06g0661766,4.31222
Os06g0661700,3.64881
Os06g0661733,1.50001
Os06g0661900,1.92993
Os06g0661800,6.08852
Os06g0662151,1.5
Os06g0662100,1.5537
Os06g0662150,1.59687
ENSRNA049470347,1.5
Os06g0662225,1.5
Os06g0662300,1.5
Os06g0662500,1.5
Os06g0662200,3.44253
Os06g0662600,1.5
Os06g0662700,1.5
Os06g0662850,1.5
Os06g0662550,1.51965
Os06g0662900,1.5
Os06g0663000,1.5
Os06g0663100,1.66068
Os06g0663300,1.5
Os06g0663200,2.99154
Os06g0662000,12.8033
Os06g0663500,2.15295
Os06g0663600,1.78646
Os06g0663800,7.17978
Os06g0663400,5.3895
Os06g0663450,1.5
Os06g0664100,2.45314
Os06g0664200,9.65232
Os06g0664900,1.5
Os06g0664400,2.36017
Os06g0664800,1.83294
Os06g0663900,9.72108
Os06g0664000,2.05779
Os06g0664300,6.05325
Os06g0665200,1.5
Os06g0665400,1.5
Os06g0665000,6.0564
Os06g0665100,5.86423
Os06g0666183,1.5
Os06g0666100,1.51435
Os06g0666500,1.64907
Os06g0666400,2.5253
Os06g0665800,2.56233
Os06g0665900,5.54317
Os06g0666600,1.60162
Os06g0666650,1.5
Os06g0666750,1.5
Os06g0666800,1.5
Os06g0667000,1.50495
Os06g0667100,2.28895
Os06g0667200,1.68846
Os06g0667300,1.5588
Os06g0665500,18.0496
Os06g0667500,4.99207
Os06g0667600,1.95781
Os06g0668300,1.5
Os06g0668400,1.5
Os06g0667400,3.90211
Os06g0669100,1.57859
Os06g0669200,1.5
Os06g0668200,1.99361
Os06g0668250,1.5
Os06g0667900,1.66508
Os06g0668000,1.53685
Os06g0669225,1.5
Os06g0669275,3.155
Os06g0669600,3.13435
Os06g0669700,6.1773
Os06g0669800,2.72372
Os06g0670100,1.51037
Os06g0670300,2.03796
Os06g0670400,1.80958
Os06g0670000,2.93576
Os06g0670633,1.5
ENSRNA049470128,1.5
ENSRNA049470161,1.5
Os06g0671150,1.5
Os06g0671300,1.50771
Os06g0671375,1.5
Os06g0671000,1.80087
Os06g0671075,1.5
Os06g0670500,7.43013
Os06g0671600,1.5
Os06g0671700,1.71591
Os06g0672400,1.54768
Os06g0672700,1.63175
Os06g0672801,1.86661
Os06g0673500,1.68508
Os06g0673300,1.78219
Os06g0674400,1.5
Os06g0674100,1.59366
Os06g0671800,1.62995
Os06g0671900,10.9381
Os06g0675600,1.81475
Os06g0674800,2.13829
Os06g0675200,1.5
Os06g0675300,1.5
Os06g0675700,2.27309
Os06g0676400,1.52279
Os06g0673700,3.51123
Os06g0674000,2.23464
Os06g0673800,2.00926
ENSRNA049470170,1.5
Os06g0676000,3.04481
Os06g0676300,1.53552
ENSRNA049470243,1.5
Os06g0676500,1.5
Os06g0676600,2.4542
Os06g0676700,1.52823
Os06g0676801,1.5
ENSRNA049470201,1.5
Os06g0676900,1.55616
Os06g0677000,1.55056
Os06g0677300,6.208
Os06g0677600,1.8144
Os06g0677400,3.46824
Os06g0677500,2.87966
Os06g0677700,3.41813
Os06g0677800,4.22685
Os06g0678100,1.5
ENSRNA049470180,1.5
Os06g0678651,1.5
Os06g0678500,1.99871
Os06g0678650,1.5529
Os06g0678200,3.7379
Os06g0678800,1.90934
Os06g0678875,1.5
Os06g0678700,1.61114
Os06g0678750,1.5
ENSRNA049470317,1.5
Os06g0679100,1.50484
ENSRNA049470377,1.5
Os06g0679400,1.5
Os06g0679600,1.5
Os06g0679500,1.61614
Os06g0679200,1.57115
ENSRNA049470370,1.5
ENSRNA049470299,1.5
ENSRNA049470335,1.5
ENSRNA049470386,1.5
Os06g0679700,2.18474
Os06g0679850,7.12822
Os06g0679750,1.64697
Os06g0679800,5.17797
Os06g0681100,1.5
Os06g0681000,1.92444
Os06g0681200,1.62775
Os06g0680900,2.62823
Os06g0680700,1.50937
Os06g0680800,1.5
Os06g0681300,2.69922
Os06g0680500,8.3848
Os06g0669400,170.576
Os06g0681600,3.07438
Os06g0681900,1.5
Os06g0682300,2.39626
Os06g0681700,4.65053
Os06g0682633,3.24851
ENSRNA049470229,1.5
Os06g0682666,1.65798
Os06g0682700,2.60051
Os06g0682900,3.46903
Os06g0682800,2.86482
Os06g0682850,1.5
Os06g0683000,1.5
Os06g0683100,1.62883
Os06g0683200,9.8977
Os06g0683500,1.5
Os06g0683400,2.29706
Os06g0683700,1.64499
Os06g0683800,1.5824
Os06g0683300,2.22925
Os06g0683900,1.51646
Os06g0683925,1.57032
Os06g0683950,1.5
Os06g0684500,1.5
Os06g0684900,1.5
Os06g0685100,1.5
Os06g0685200,1.5
Os06g0684000,5.8447
Os06g0685400,1.5
Os06g0686050,1.5
Os06g0685250,1.5
Os06g0685300,5.70908
Os06g0686400,1.94573
